Date,Open,High,Low,Close,Volume
2023-12-05,317.48373231503643,320.3701228543676,313.9105760134032,316.7969665527344,16952100
2023-12-06,320.4198416594284,320.7383478517337,315.5527961011568,315.96087646484375,11294300
2023-12-07,316.2793501686438,326.7002372783023,316.2793501686438,325.0579833984375,15905100
2023-12-08,321.5743978308453,331.6071300804727,321.48482366113353,331.1890869140625,14077500
2023-12-11,327.85481911844187,328.3425412434348,318.4989194349257,323.754150390625,25802500
2023-12-12,323.0773526216057,332.90104896445854,323.0375317512035,332.6522216796875,18485500
2023-12-13,332.36357131975313,336.7827462979258,331.07964440843716,333.1697692871094,16353300
2023-12-14,332.2839501169866,333.1299689294354,327.0983981951085,331.6071472167969,19607300
2023-12-15,330.43262898267267,337.07135345361246,329.666251978668,333.3489074707031,30001600
2023-12-18,335.89692677315173,345.92962915941496,335.43906271651696,343.00341796875,18993900
2023-12-19,343.958945380948,351.9413447301259,343.50111164658665,348.7165222167969,17729400
2023-12-20,347.01449097178335,353.2948885887663,346.1585397764873,347.64154052734375,16369900
2023-12-21,351.324207105706,354.7381099321862,347.5718724653155,352.4289855957031,15289600
2023-12-22,353.9119988039421,355.5244250713496,349.57246567835153,351.7322998046875,11764200
2023-12-26,353.3247804504326,355.30546628557806,351.79202625065795,353.16552734375,9898600
2023-12-27,354.399704928478,357.31595318971944,353.6432603216875,356.15142822265625,13207900
2023-12-28,358.01269155934705,360.2023533310822,356.13154280090816,356.63916015625,11798800
2023-12-29,357.3059944879482,358.3112663717508,350.1696454423874,352.2995910644531,14980500
2024-01-02,349.67202277628337,351.5033879930597,338.4150785617212,344.6656188964844,19042200
2024-01-03,343.3617433360226,346.31781257010687,341.57016873615214,342.8541259765625,15451100
2024-01-04,342.8839941665638,346.5168664043291,341.7891480522502,345.49169921875,12099900
2024-01-05,345.3622868572737,351.8417586673994,344.6357306708017,350.2990417480469,13920700
2024-01-08,353.0361841839577,357.2961063304307,350.3985905134255,356.97760009765625,13890200
2024-01-09,354.7281592519616,358.94829051539614,353.6930292770335,355.7533264160156,13463900
2024-01-10,358.48047608905665,371.19056180026377,357.39556248845037,368.7321472167969,22117200
2024-01-11,370.3843648654452,371.031309678701,361.2275093758464,367.9359130859375,17205400
2024-01-12,368.42363171070525,375.29125864223346,367.8065449091673,372.7333068847656,19295700
2024-01-16,371.89723274281795,373.84803004042226,365.5073654404121,365.73626708984375,15306900
2024-01-17,364.5817012204381,366.8112141981391,356.9277720205774,366.6419982910156,12724800
2024-01-18,369.7473821214035,375.0822548981735,369.2099370562284,374.3656311035156,16354300
2024-01-19,377.2221381166091,382.5569801603824,376.19697098789175,381.6512756347656,21470100
2024-01-22,386.13014469715955,388.51888025937745,379.37198797735385,379.98907470703125,17680500
2024-01-23,382.8158006068581,386.5581727325682,380.2877068597395,383.3930969238281,15506100
2024-01-24,388.17055053021846,394.2916954444642,385.99082116267186,388.8672790527344,15698500
2024-01-25,388.33977252906254,393.63479396036314,383.8509186801979,391.33563232421875,15091100
2024-01-26,392.5001440985125,394.92870069805593,389.7530813016205,392.2911376953125,13163700
2024-01-29,393.13711210386117,401.0398683941151,391.25599379327485,399.1388244628906,18742400
2024-01-30,401.6967894599853,404.4537846871412,397.69565787815975,398.183349609375,18614700
2024-01-31,387.17520862620995,396.1329898026519,385.2841275638453,388.30987548828125,20180800
2024-02-01,392.09204463941774,398.62126949507626,391.2062050163731,392.9281005859375,29727100
2024-02-02,457.44407970616504,483.68041364889706,450.88499622048204,472.7618713378906,84615500
2024-02-05,467.6758622466783,469.68637576902626,457.06586319921274,457.2549743652344,40832400
2024-02-06,461.823411597042,464.9287710564939,450.8750117531467,452.5869445800781,21655200
2024-02-07,455.8515779503202,469.3081463471615,454.0401080581231,467.38720703125,23066000
2024-02-08,466.1231456396784,468.38248626803585,462.84857033186177,467.7952575683594,18815100
2024-02-09,470.7314462601965,471.3684282830897,465.27714151226303,465.91412353515625,18413100
2024-02-12,465.99377848403554,476.90235791476306,464.39131500901937,466.700439453125,19382000
2024-02-13,454.72685437772867,465.69517987553485,452.95520543085865,457.96160888671875,20916600
2024-02-14,465.7349960608945,471.88599922282606,463.90363089817174,471.0599060058594,16858400
2024-02-15,473.05050586053267,486.32792555423873,470.00486245718605,481.75946044921875,24212300
2024-02-16,475.86720955025993,476.71322834295097,467.00896481517003,471.0997009277344,23306500
2024-02-20,467.5166025523552,473.9462909832218,464.3714220781939,469.5370788574219,18015500
2024-02-21,464.8043284518988,467.2952412517482,460.11145725084464,466.3287658691406,12977100
2024-02-22,478.49440112549854,488.20896156578334,474.3296019984396,484.3630065917969,21625800
2024-02-23,486.27600690207765,492.5630686643995,480.5967437022228,482.2706298828125,18374300
2024-02-26,481.71264471932983,484.3729529627836,478.8530816963061,479.9889221191406,12101400
2024-02-27,478.2353240152109,485.4988035855503,478.1755445426965,485.27960205078125,10809600
2024-02-28,483.2370688521899,489.26506548655226,480.99524739875187,482.2606201171875,12715500
2024-02-29,486.66459019212726,489.91275027049954,480.8557644127886,488.34844970703125,17732000
2024-03-01,490.3212192348352,502.4171062542749,490.0621849829961,500.47418212890625,16273600
2024-03-04,501.1716642705007,502.586516144982,494.6155950432643,496.379150390625,12324100
2024-03-05,493.20073440898324,493.7786127996676,486.11659300084636,488.4381103515625,15325300
2024-03-06,495.82118449566786,501.14177064094855,492.49332861034173,494.2867736816406,11757900
2024-03-07,501.45063030973444,517.9603770393106,499.55754268597104,510.3282470703125,18586400
2024-03-08,512.32100105428,521.666911065442,497.5349458152221,504.1109619140625,18575200
2024-03-11,495.2034165473883,495.5122872886625,474.269776553824,481.8321838378906,20428300
2024-03-12,491.4671018638421,500.48419464342277,482.96810803510033,497.9335021972656,15448200
2024-03-13,493.5893383312873,499.1590157815925,489.24517053555513,493.7686767578125,12090700
2024-03-14,498.4416172742984,499.52765159020504,486.3855934196416,490.042236328125,12620000
2024-03-15,487.2325189558485,490.04224549611934,479.5505219579901,482.3403625488281,29141700
2024-03-18,490.12197495792776,495.61195655671753,485.04050671141175,495.1735534667969,11755300
2024-03-19,486.3955748386632,494.8248152543735,479.5306045549658,494.43621826171875,10903100
2024-03-20,497.68438791493736,506.35277680404414,493.37014023346006,503.6824951171875,11711100
2024-03-21,512.8391174856022,513.1678741926243,504.1707286998775,505.91436767578125,9712500
2024-03-22,505.15714391202204,508.1163496991337,502.5068088967426,507.7277526855469,8117000
2024-03-25,503.95154029526157,505.3763351694112,498.4216954406482,501.19158935546875,8380600
2024-03-26,503.2939285876756,508.1462219597566,493.40997300906133,494.0875244140625,11205400
2024-03-27,497.48510924151634,498.07299144024375,486.29594802208385,492.06488037109375,9989700
2024-03-28,491.04859257964944,491.0984290807041,483.38654221067395,483.8149719238281,15212800
2024-04-01,485.42911655948365,495.6219126533718,480.02880403065797,489.56402587890625,9247000
2024-04-02,483.3367442463119,495.72155586314705,482.8883677625335,495.5621337890625,11081000
2024-04-03,497.1164317772145,505.39622332121564,496.93709335690716,504.8980407714844,12099200
2024-04-04,514.5429055027722,528.0735621028697,508.7241363163239,509.06292724609375,26476300
2024-04-05,514.9812099690105,528.7709286124164,512.5401035058015,525.4231567382812,19242000
2024-04-08,527.3561816187679,529.5581097041235,517.0039330005043,517.3626098632812,13260600
2024-04-09,520.3317000897688,523.9584834633949,504.8980152105673,515.0211181640625,10881400
2024-04-10,507.43885377613293,520.6606093608502,503.9615184655781,517.9405517578125,11418500
2024-04-11,519.2158254344968,521.9558295796515,515.4097032879945,521.2583618164062,10369500
2024-04-12,515.8680487630246,518.2991821255071,507.4786409454992,510.039306640625,11944900
2024-04-15,514.8417641277158,516.6452434055009,495.4724538488081,498.4117431640625,13512900
2024-04-16,496.2994241252725,502.9352195908948,495.30305898761117,497.9434509277344,9847900
2024-04-17,501.2713127841246,501.3310922605612,485.36933351230493,492.373779296875,12193700
2024-04-18,498.00326007133316,510.34823945758444,497.2260964339249,499.9760437011719,14808700
2024-04-19,500.972375440201,500.972375440201,474.00079446729563,479.3213806152344,25111000
2024-04-22,487.9399208543046,490.2216054605686,471.6792350291974,479.9789733886719,17271100
2024-04-23,489.46437591061385,496.947087855681,487.19266460356954,494.2967529296875,15079200
2024-04-24,506.2132815965154,508.14623244265294,482.8186166545257,491.7062072753906,37772700
2024-04-25,419.8682490278648,444.1496617636814,412.99333588695123,439.775634765625,82890700
2024-04-26,439.8553760971793,444.8172857781438,430.3899066236032,441.6787414550781,32691400
2024-04-29,437.96226190943185,438.16154710164096,427.0022452842576,431.0474853515625,21502600
2024-04-30,429.4831600152305,438.0220161367784,428.15800782404466,428.60638427734375,18429500
2024-05-01,427.04212427181926,448.324470023217,425.55751946999504,437.5936279296875,20344900
2024-05-02,437.24485073008907,442.3462351057961,430.70869819788334,440.07452392578125,15221300
2024-05-03,444.3090586474781,452.5191273211899,442.23663272614147,450.317138671875,16489100
2024-05-06,453.92401083119677,464.465570894487,451.69216267855865,463.9873046875,15094600
2024-05-07,464.59513103388576,469.8160748777237,459.63322146185084,466.53802490234375,13406800
2024-05-08,461.81524276810575,473.8513202902337,461.31706019769786,470.8821716308594,11683900
2024-05-09,468.29161264745665,474.34949927894843,465.93023214661764,473.6919250488281,9437700
2024-05-10,475.35583484503064,475.76434819594465,467.89306977309053,474.4690856933594,10750000
2024-05-13,471.0316295379581,471.62945471547624,461.16762053219,466.3088684082031,14668800
2024-05-14,461.68573050507666,470.82241262247226,458.4076805354275,470.1349182128906,10478600
2024-05-15,473.2535200362329,480.74617486177766,469.48726106394446,479.7896728515625,13100500
2024-05-16,473.27341242078234,475.9536369152341,471.03159099352604,471.5098571777344,16608200
2024-05-17,469.11858026391644,471.08142078412743,466.7173670611054,470.1946716308594,10807300
2024-05-20,468.2418148692893,471.4800016099991,465.3423886311172,467.1358337402344,11745100
2024-05-21,465.42207101594107,468.9890751811332,460.58969409195197,462.9411315917969,11742200
2024-05-22,466.16935060979057,471.9980927279,463.9574187949519,466.0796813964844,10078600
2024-05-23,471.1611430164987,472.63574393448664,459.8623661995607,464.0869445800781,11747900
2024-05-24,465.9202736564943,478.10583057251955,464.6050643409165,476.48175048828125,12012300
2024-05-28,474.8476813275343,479.1121228771075,473.11401572762514,478.1755676269531,10175800
2024-05-29,472.93473104027504,478.10586909654177,471.97822891853417,472.63580322265625,9226200
2024-05-30,469.95555791760296,470.0153373933379,463.0208346658362,465.3523254394531,10735200
2024-05-31,464.10689326409187,467.41483299195215,452.80811566012204,465.1331481933594,16919800
2024-06-03,469.1484585058271,477.85671019560755,466.5379867971225,475.7543640136719,11279400
2024-06-04,475.26613793159925,477.1492825072744,471.5098525677158,475.25616455078125,7088700
2024-06-05,482.68907905808396,494.84471488804246,482.1510333966867,493.260498046875,15690500
2024-06-06,491.1881073877741,500.99233691067286,489.1057078527464,491.96527099609375,10667300
2024-06-07,494.10744118684374,497.09653661265514,488.3883150022529,491.16815185546875,9380700
2024-06-10,492.064910191364,500.832942322129,491.61656408887325,500.7731628417969,11236900
2024-06-11,498.34200038373547,505.75495958151856,496.4588556425314,505.62542724609375,9673700
2024-06-12,512.1217225274808,512.1416692910807,502.63633708271516,506.9904479980469,11983200
2024-06-13,503.8718029468352,507.50852960132505,499.537608536514,502.2676696777344,9954600
2024-06-14,501.32018749550235,505.80828233509834,499.42522020615223,502.8262023925781,10243300
2024-06-17,500.3427732497189,509.3987374114916,494.6977439414019,505.2896423339844,11266600
2024-06-18,503.2251427888674,504.6613355859566,493.71037311736205,498.1685485839844,13060400
2024-06-20,500.67190532482755,502.3375005534766,495.45573089177043,500.3727111816406,11801200
2024-06-21,502.1180843319888,502.1180843319888,491.08734711442,493.47100830078125,23130700
2024-06-24,497.879329189251,506.4565526889867,492.98231542757276,497.590087890625,13525300
2024-06-25,495.73500529039063,509.3588704025715,494.18911810475925,509.2491760253906,12109800
2024-06-26,505.3095975439335,512.4506586561395,503.34480817062513,511.7624816894531,8882300
2024-06-27,512.8895360407101,521.4967099840738,512.5404863257912,518.1854858398438,10121200
2024-06-28,515.7818631585335,520.4993300901835,502.5070478134148,502.88604736328125,15855100
2024-07-01,503.6141232864657,505.2397854135722,491.8652895125617,503.3448181152344,10328200
2024-07-02,499.4352013362723,509.149423496295,498.12866950132707,508.1520690917969,7739500
2024-07-03,505.0303715131761,509.92738554938944,504.68129136586316,508.6108703613281,6005600
2024-07-05,510.246556070779,539.4391106295718,510.246556070779,538.4816284179688,21354100
2024-07-08,540.9151748824779,541.3739798552638,525.2567583321568,527.919677734375,14917500
2024-07-09,532.3379184075122,536.0580308916997,526.7926303012964,528.5978393554688,8753200
2024-07-10,529.3856843777168,537.4543077142633,526.9621206539213,533.275390625,10983300
2024-07-11,529.4854758280743,534.0433926014839,507.0250359475886,511.3435974121094,16458300
2024-07-12,496.4431221547364,506.7457794296081,492.92246243757324,497.5501708984375,19750500
2024-07-15,497.31081760153563,505.3395081572605,492.06472384159474,494.84735107421875,12539200
2024-07-16,500.17324396821596,502.6167744833756,484.5048144790846,488.4942321777344,14075800
2024-07-17,477.9023017376505,477.9023017376505,457.905328571596,460.7677307128906,28076600
2024-07-18,473.74333764754465,477.97211054275687,463.31101919766354,474.5910949707031,19267200
2024-07-19,474.8005457997421,485.4223643535943,474.4514656631318,475.52862548828125,15149400
2024-07-22,485.29266627846886,490.75817907426796,482.61976392504766,486.1105041503906,12023100
2024-07-23,488.54407671929795,493.9098482730073,486.42969025653684,487.3971252441406,9455500
2024-07-24,471.06042192526183,475.03985596857615,459.3614446582769,460.04962158203125,17649700
2024-07-25,462.0343958650566,462.3236067182569,441.4789064419887,452.21044921875,18240500
